ImageId,Label
21301,7
21302,5
21303,9
21304,9
21305,1
21306,4
21307,2
21308,9
21309,9
21310,5
21311,3
21312,1
21313,5
21314,6
21315,1
21316,1
21317,7
21318,9
21319,6
21320,6
21321,0
21322,9
21323,5
21324,9
21325,5
21326,2
21327,5
21328,9
21329,2
21330,5
21331,9
21332,9
21333,8
21334,6
21335,7
21336,1
21337,0
21338,9
21339,9
21340,9
21341,1
21342,5
21343,1
21344,9
21345,1
21346,6
21347,2
21348,5
21349,7
21350,5
21351,9
21352,5
21353,6
21354,6
21355,6
21356,0
21357,5
21358,6
21359,2
21360,3
21361,9
21362,5
21363,6
21364,3
21365,1
21366,9
21367,9
21368,1
21369,9
21370,1
21371,1
21372,9
21373,9
21374,1
21375,3
21376,6
21377,1
21378,9
21379,1
21380,5
21381,7
21382,7
21383,3
21384,6
21385,1
21386,6
21387,5
21388,4
21389,9
21390,1
21391,6
21392,9
21393,9
21394,6
21395,0
21396,2
21397,3
21398,3
21399,1
21400,7
21401,6
21402,0
21403,7
21404,6
21405,7
21406,1
21407,6
21408,3
21409,2
21410,6
21411,7
21412,3
21413,9
21414,5
21415,9
21416,6
21417,1
21418,6
21419,0
21420,3
21421,5
21422,4
21423,4
21424,9
21425,4
21426,7
21427,1
21428,5
21429,4
21430,5
21431,5
21432,6
21433,9
21434,1
21435,1
21436,9
21437,9
21438,6
21439,6
21440,9
21441,9
21442,2
21443,0
21444,5
21445,7
21446,1
21447,5
21448,2
21449,3
21450,6
21451,7
21452,6
21453,0
21454,1
21455,9
21456,5
21457,9
21458,2
21459,0
21460,9
21461,6
21462,9
21463,5
21464,9
21465,9
21466,1
21467,5
21468,1
21469,7
21470,3
21471,9
21472,4
21473,9
21474,5
21475,9
21476,9
21477,7
21478,7
21479,5
21480,1
21481,1
21482,9
21483,9
21484,1
21485,9
21486,5
21487,9
21488,9
21489,0
21490,0
21491,7
21492,4
21493,5
21494,3
21495,9
21496,9
21497,2
21498,1
21499,2
21500,5
21501,9
21502,9
21503,5
21504,9
21505,1
21506,7
21507,3
21508,9
21509,7
21510,9
21511,2
21512,9
21513,2
21514,4
21515,9
21516,5
21517,4
21518,6
21519,9
21520,2
21521,1
21522,3
21523,9
21524,5
21525,2
21526,0
21527,9
21528,3
21529,0
21530,9
21531,6
21532,9
21533,9
21534,1
21535,1
21536,9
21537,3
21538,0
21539,4
21540,5
21541,9
21542,6
21543,6
21544,0
21545,5
21546,6
21547,3
21548,9
21549,5
21550,2
21551,9
21552,0
21553,9
21554,9
21555,6
21556,0
21557,9
21558,9
21559,9
21560,9
21561,3
21562,4
21563,7
21564,8
21565,1
21566,4
21567,6
21568,9
21569,8
21570,0
21571,3
21572,1
21573,4
21574,0
21575,3
21576,2
21577,4
21578,5
21579,5
21580,9
21581,5
21582,4
21583,9
21584,4
21585,9
21586,9
21587,9
21588,3
21589,9
21590,9
21591,1
21592,5
21593,6
21594,9
21595,0
21596,9
21597,0
21598,3
21599,4
21600,0
21601,3
21602,0
21603,9
21604,9
21605,2
21606,8
21607,0
21608,9
21609,1
21610,4
21611,2
21612,0
21613,5
21614,1
21615,6
21616,6
21617,9
21618,9
21619,7
21620,8
21621,6
21622,6
21623,4
21624,1
21625,0
21626,3
21627,6
21628,9
21629,4
21630,4
21631,9
21632,9
21633,6
21634,3
21635,7
21636,1
21637,1
21638,4
21639,0
21640,4
21641,6
21642,6
21643,9
21644,9
21645,6
21646,6
21647,0
21648,9
21649,9
21650,9
21651,1
21652,9
21653,2
21654,9
21655,4
21656,5
21657,1
21658,5
21659,0
21660,1
21661,9
21662,6
21663,9
21664,9
21665,3
21666,6
21667,5
21668,4
21669,1
21670,2
21671,8
21672,9
21673,6
21674,5
21675,9
21676,0
21677,1
21678,7
21679,1
21680,4
21681,1
21682,4
21683,0
21684,4
21685,9
21686,9
21687,1
21688,6
21689,7
21690,7
21691,7
21692,3
21693,4
21694,6
21695,7
21696,6
21697,0
21698,3
21699,4
21700,9
21701,7
21702,6
21703,4
21704,2
21705,6
21706,6
21707,6
21708,7
21709,6
21710,0
21711,9
21712,9
21713,9
21714,5
21715,2
21716,9
21717,3
21718,5
21719,4
21720,6
21721,6
21722,1
21723,9
21724,9
21725,9
21726,3
21727,9
21728,1
21729,9
21730,0
21731,2
21732,9
21733,4
21734,6
21735,8
21736,1
21737,9
21738,1
21739,9
21740,1
21741,6
21742,9
21743,2
21744,0
21745,6
21746,6
21747,1
21748,4
21749,9
21750,6
21751,6
21752,6
21753,4
21754,0
21755,4
21756,6
21757,0
21758,5
21759,5
21760,9
21761,1
21762,9
21763,9
21764,3
21765,2
21766,4
21767,2
21768,6
21769,8
21770,9
21771,5
21772,6
21773,0
21774,6
21775,1
21776,6
21777,9
21778,9
21779,0
21780,6
21781,5
21782,1
21783,9
21784,8
21785,9
21786,5
21787,1
21788,3
21789,9
21790,5
21791,1
21792,9
21793,6
21794,9
21795,1
21796,9
21797,6
21798,4
21799,6
21800,3
21801,0
21802,6
21803,1
21804,9
21805,6
21806,9
21807,9
21808,9
21809,6
21810,2
21811,3
21812,2
21813,5
21814,5
21815,9
21816,1
21817,9
21818,6
21819,9
21820,4
21821,7
21822,6
21823,6
21824,3
21825,9
21826,9
21827,5
21828,2
21829,8
21830,1
21831,9
21832,1
21833,0
21834,4
21835,2
21836,4
21837,1
21838,9
21839,9
21840,5
21841,2
21842,6
21843,0
21844,5
21845,5
21846,6
21847,6
21848,9
21849,9
21850,9
21851,0
21852,6
21853,6
21854,2
21855,9
21856,0
21857,0
21858,3
21859,6
21860,1
21861,6
21862,9
21863,9
21864,2
21865,9
21866,1
21867,6
21868,4
21869,9
21870,6
21871,4
21872,3
21873,8
21874,9
21875,9
21876,2
21877,9
21878,9
21879,6
21880,2
21881,5
21882,1
21883,5
21884,4
21885,6
21886,6
21887,0
21888,4
21889,4
21890,0
21891,6
21892,1
21893,3
21894,4
21895,9
21896,0
21897,9
21898,6
21899,5
21900,9
21901,4
21902,9
21903,7
21904,9
21905,1
21906,9
21907,9
21908,1
21909,9
21910,9
21911,9
21912,3
21913,1
21914,3
21915,9
21916,9
21917,4
21918,3
21919,0
21920,5
21921,7
21922,9
21923,9
21924,1
21925,9
21926,9
21927,9
21928,9
21929,9
21930,6
21931,5
21932,1
21933,5
21934,6
21935,9
21936,1
21937,1
21938,0
21939,3
21940,4
21941,2
21942,6
21943,1
21944,9
21945,1
21946,1
21947,5
21948,9
21949,3
21950,1
21951,0
21952,9
21953,9
21954,1
21955,1
21956,3
21957,9
21958,9
21959,3
21960,7
21961,3
21962,9
21963,9
21964,9
21965,9
21966,1
21967,9
21968,1
21969,6
21970,9
21971,1
21972,9
21973,9
21974,6
21975,9
21976,6
21977,5
21978,3
21979,6
21980,1
21981,1
21982,2
21983,6
21984,5
21985,7
21986,5
21987,4
21988,5
21989,2
21990,1
21991,9
21992,1
21993,2
21994,1
21995,3
21996,9
21997,0
21998,2
21999,1
22000,6
22001,0
22002,5
22003,6
22004,0
22005,9
22006,2
22007,0
22008,0
22009,3
22010,9
22011,9
22012,6
22013,1
22014,1
22015,4
22016,5
22017,5
22018,9
22019,5
22020,9
22021,4
22022,6
22023,9
22024,2
22025,0
22026,3
22027,8
22028,9
22029,6
22030,0
22031,2
22032,9
22033,9
22034,2
22035,4
22036,4
22037,7
22038,6
22039,3
22040,9
22041,5
22042,8
22043,0
22044,5
22045,5
22046,7
22047,9
22048,7
22049,0
22050,9
22051,9
22052,4
22053,0
22054,9
22055,6
22056,3
22057,5
22058,1
22059,6
22060,9
22061,1
22062,2
22063,4
22064,6
22065,2
22066,3
22067,9
22068,1
22069,2
22070,9
22071,1
22072,5
22073,9
22074,9
22075,5
22076,4
22077,9
22078,6
22079,1
22080,4
22081,6
22082,3
22083,0
22084,4
22085,3
22086,9
22087,9
22088,7
22089,3
22090,6
22091,1
22092,5
22093,0
22094,0
22095,1
22096,6
22097,3
22098,9
22099,0
22100,1
22101,3
22102,0
22103,9
22104,9
22105,2
22106,9
22107,1
22108,9
22109,2
22110,6
22111,5
22112,5
22113,9
22114,5
22115,3
22116,9
22117,9
22118,2
22119,1
22120,1
22121,2
22122,9
22123,0
22124,0
22125,7
22126,9
22127,3
22128,2
22129,9
22130,9
22131,9
22132,0
22133,5
22134,1
22135,2
22136,6
22137,3
22138,4
22139,4
22140,2
22141,9
22142,1
22143,1
22144,4
22145,9
22146,1
22147,4
22148,5
22149,4
22150,6
22151,5
22152,7
22153,5
22154,9
22155,0
22156,5
22157,6
22158,1
22159,3
22160,0
22161,9
22162,3
22163,7
22164,1
22165,1
22166,9
22167,6
22168,9
22169,4
22170,0
22171,6
22172,0
22173,6
22174,9
22175,9
22176,2
22177,6
22178,1
22179,9
22180,1
22181,7
22182,5
22183,7
22184,3
22185,5
22186,3
22187,0
22188,7
22189,9
22190,9
22191,5
22192,6
22193,3
22194,9
22195,1
22196,9
22197,1
22198,4
22199,6
22200,6
22201,2
22202,1
22203,7
22204,1
22205,9
22206,9
22207,0
22208,9
22209,5
22210,9
22211,7
22212,9
22213,1
22214,9
22215,0
22216,6
22217,1
22218,8
22219,9
22220,3
22221,2
22222,6
22223,4
22224,8
22225,3
22226,1
22227,6
22228,9
22229,9
22230,2
22231,5
22232,0
22233,1
22234,9
22235,3
22236,7
22237,9
22238,6
22239,9
22240,9
22241,5
22242,2
22243,2
22244,9
22245,6
22246,0
22247,2
22248,9
22249,9
22250,7
22251,6
22252,1
22253,5
22254,6
22255,6
22256,7
22257,6
22258,0
22259,1
22260,9
22261,2
22262,7
22263,9
22264,9
22265,6
22266,5
22267,8
22268,5
22269,1
22270,1
22271,3
22272,2
22273,9
22274,6
22275,2
22276,1
22277,4
22278,1
22279,6
22280,6
22281,6
22282,1
22283,9
22284,6
22285,9
22286,3
22287,3
22288,1
22289,0
22290,5
22291,2
22292,9
22293,3
22294,6
22295,9
22296,4
22297,8
22298,6
22299,1
22300,1
22301,5
22302,3
22303,1
22304,9
22305,5
22306,7
22307,2
22308,6
22309,9
22310,1
22311,9
22312,1
22313,9
22314,9
22315,2
22316,1
22317,1
22318,1
22319,6
22320,9
22321,3
22322,1
22323,6
22324,9
22325,9
22326,1
22327,0
22328,1
22329,1
22330,0
22331,9
22332,6
22333,4
22334,8
22335,0
22336,9
22337,5
22338,9
22339,5
22340,2
22341,6
22342,6
22343,9
22344,9
22345,7
22346,3
22347,1
22348,5
22349,3
22350,9
22351,1
22352,8
22353,5
22354,4
22355,1
22356,6
22357,5
22358,0
22359,2
22360,6
22361,6
22362,4
22363,9
22364,9
22365,9
22366,7
22367,1
22368,0
22369,9
22370,2
22371,4
22372,8
22373,3
22374,1
22375,0
22376,4
22377,9
22378,6
22379,4
22380,0
22381,3
22382,9
22383,5
22384,4
22385,4
22386,6
22387,3
22388,6
22389,4
22390,0
22391,5
22392,6
22393,9
22394,3
22395,0
22396,3
22397,9
22398,1
22399,5
22400,5
22401,9
22402,1
22403,9
22404,8
22405,3
22406,6
22407,8
22408,4
22409,7
22410,0
22411,5
22412,9
22413,1
22414,3
22415,6
22416,0
22417,9
22418,6
22419,6
22420,7
22421,6
22422,5
22423,9
22424,9
22425,9
22426,6
22427,2
22428,8
22429,9
22430,3
22431,6
22432,1
22433,6
22434,2
22435,3
22436,9
22437,6
22438,4
22439,9
22440,3
22441,3
22442,6
22443,9
22444,6
22445,6
22446,7
22447,0
22448,9
22449,9
22450,1
22451,9
22452,6
22453,6
22454,1
22455,1
22456,5
22457,4
22458,9
22459,5
22460,9
22461,7
22462,1
22463,2
22464,4
22465,2
22466,9
22467,9
22468,6
22469,0
22470,1
22471,0
22472,5
22473,2
22474,9
22475,9
22476,9
22477,1
22478,0
22479,9
22480,6
22481,2
22482,5
22483,6
22484,9
22485,9
22486,6
22487,9
22488,0
22489,4
22490,7
22491,9
22492,0
22493,1
22494,9
22495,4
22496,7
22497,2
22498,9
22499,9
22500,7
22501,6
22502,3
22503,9
22504,4
22505,9
22506,5
22507,5
22508,2
22509,9
22510,4
22511,6
22512,0
22513,4
22514,5
22515,9
22516,1
22517,6
22518,9
22519,6
22520,3
22521,6
22522,2
22523,7
22524,6
22525,4
22526,6
22527,7
22528,9
22529,6
22530,3
22531,5
22532,9
22533,9
22534,6
22535,4
22536,9
22537,6
22538,1
22539,6
22540,0
22541,1
22542,9
22543,3
22544,1
22545,9
22546,7
22547,9
22548,3
22549,6
22550,9
22551,5
22552,2
22553,9
22554,1
22555,4
22556,9
22557,4
22558,5
22559,9
22560,5
22561,6
22562,9
22563,1
22564,3
22565,3
22566,1
22567,9
22568,1
22569,3
22570,5
22571,5
22572,0
22573,7
22574,3
22575,9
22576,2
22577,8
22578,0
22579,9
22580,9
22581,6
22582,7
22583,5
22584,0
22585,6
22586,7
22587,2
22588,9
22589,9
22590,3
22591,4
22592,1
22593,3
22594,9
22595,1
22596,0
22597,9
22598,2
22599,2
22600,5
22601,9
22602,1
22603,4
22604,9
22605,8
22606,7
22607,9
22608,3
22609,0
22610,0
22611,4
22612,4
22613,5
22614,3
22615,9
22616,9
22617,9
22618,1
22619,3
22620,9
22621,6
22622,9
22623,6
22624,0
22625,5
22626,2
22627,9
22628,9
22629,5
22630,3
22631,1
22632,1
22633,7
22634,0
22635,1
22636,6
22637,0
22638,1
22639,7
22640,6
22641,1
22642,9
22643,9
22644,6
22645,0
22646,9
22647,5
22648,9
22649,4
22650,2
22651,9
22652,3
22653,1
22654,9
22655,2
22656,3
22657,5
22658,3
22659,1
22660,6
22661,9
22662,9
22663,6
22664,9
22665,3
22666,1
22667,7
22668,9
22669,9
22670,3
22671,2
22672,6
22673,1
22674,0
22675,7
22676,6
22677,6
22678,1
22679,1
22680,1
22681,8
22682,9
22683,1
22684,0
22685,4
22686,7
22687,9
22688,9
22689,2
22690,4
22691,0
22692,0
22693,1
22694,2
22695,9
22696,9
22697,6
22698,9
22699,6
22700,5
22701,9
22702,3
22703,2
22704,9
22705,3
22706,9
22707,2
22708,8
22709,9
22710,6
22711,3
22712,8
22713,9
22714,6
22715,4
22716,5
22717,2
22718,9
22719,5
22720,1
22721,1
22722,9
22723,9
22724,0
22725,6
22726,9
22727,3
22728,4
22729,3
22730,0
22731,9
22732,9
22733,1
22734,9
22735,6
22736,4
22737,2
22738,9
22739,2
22740,3
22741,9
22742,4
22743,1
22744,9
22745,0
22746,3
22747,9
22748,9
22749,1
22750,5
22751,6
22752,3
22753,8
22754,1
22755,9
22756,0
22757,9
22758,3
22759,2
22760,9
22761,0
22762,9
22763,9
22764,9
22765,0
22766,0
22767,5
22768,4
22769,3
22770,1
22771,7
22772,5
22773,6
22774,0
22775,2
22776,9
22777,2
22778,9
22779,5
22780,1
22781,7
22782,0
22783,4
22784,9
22785,9
22786,9
22787,9
22788,1
22789,5
22790,2
22791,0
22792,8
22793,9
22794,1
22795,1
22796,6
22797,4
22798,9
22799,2
22800,4
22801,8
22802,4
22803,3
22804,9
22805,4
22806,9
22807,6
22808,6
22809,4
22810,9
22811,9
22812,3
22813,9
22814,6
22815,9
22816,0
22817,1
22818,6
22819,6
22820,6
22821,9
22822,9
22823,9
22824,4
22825,0
22826,3
22827,7
22828,1
22829,9
22830,7
22831,5
22832,0
22833,9
22834,4
22835,2
22836,9
22837,0
22838,8
22839,4
22840,7
22841,6
22842,2
22843,1
22844,1
22845,6
22846,3
22847,6
22848,9
22849,7
22850,9
22851,0
22852,4
22853,6
22854,6
22855,4
22856,9
22857,9
22858,1
22859,4
22860,9
22861,1
22862,3
22863,0
22864,6
22865,7
22866,6
22867,1
22868,6
22869,2
22870,6
22871,9
22872,5
22873,4
22874,9
22875,1
22876,0
22877,7
22878,5
22879,2
22880,9
22881,3
22882,9
22883,9
22884,9
22885,9
22886,8
22887,7
22888,9
22889,6
22890,9
22891,6
22892,9
22893,5
22894,1
22895,2
22896,9
22897,5
22898,3
22899,5
22900,0
22901,5
22902,3
22903,9
22904,9
22905,2
22906,9
22907,3
22908,1
22909,3
22910,9
22911,9
22912,9
22913,3
22914,3
22915,2
22916,5
22917,0
22918,3
22919,3
22920,9
22921,9
22922,4
22923,9
22924,9
22925,9
22926,2
22927,6
22928,1
22929,4
22930,1
22931,4
22932,6
22933,0
22934,6
22935,9
22936,9
22937,1
22938,6
22939,4
22940,9
22941,9
22942,1
22943,9
22944,9
22945,9
22946,3
22947,9
22948,9
22949,4
22950,9
22951,9
22952,6
22953,0
22954,0
22955,9
22956,7
22957,6
22958,9
22959,8
22960,2
22961,4
22962,8
22963,9
22964,4
22965,7
22966,6
22967,2
22968,9
22969,1
22970,5
22971,4
22972,9
22973,6
22974,9
22975,4
22976,2
22977,3
22978,9
22979,7
22980,1
22981,0
22982,5
22983,3
22984,1
22985,9
22986,7
22987,9
22988,1
22989,0
22990,3
22991,4
22992,6
22993,5
22994,0
22995,0
22996,3
22997,7
22998,9
22999,0
23000,0
23001,9
23002,6
23003,7
23004,4
23005,6
23006,9
23007,5
23008,4
23009,9
23010,9
23011,9
23012,0
23013,5
23014,9
23015,6
23016,6
23017,0
23018,6
23019,6
23020,9
23021,0
23022,6
23023,5
23024,9
23025,9
23026,7
23027,6
23028,7
23029,0
23030,3
23031,0
23032,3
23033,9
23034,9
23035,6
23036,9
23037,6
23038,0
23039,9
23040,3
23041,5
23042,0
23043,0
23044,9
23045,0
23046,6
23047,4
23048,7
23049,6
23050,7
23051,1
23052,1
23053,4
23054,9
23055,6
23056,9
23057,0
23058,2
23059,2
23060,5
23061,1
23062,3
23063,5
23064,2
23065,5
23066,9
23067,6
23068,4
23069,6
23070,6
23071,5
23072,0
23073,5
23074,9
23075,9
23076,5
23077,2
23078,6
23079,2
23080,3
23081,9
23082,1
23083,9
23084,9
23085,4
23086,0
23087,5
23088,9
23089,1
23090,0
23091,9
23092,5
23093,6
23094,8
23095,0
23096,3
23097,9
23098,7
23099,5
23100,5
23101,8
23102,9
23103,0
23104,3
23105,6
23106,1
23107,1
23108,9
23109,5
23110,3
23111,2
23112,9
23113,5
23114,5
23115,9
23116,3
23117,0
23118,0
23119,5
23120,1
23121,5
23122,8
23123,3
23124,6
23125,9
23126,1
23127,3
23128,2
23129,9
23130,6
23131,1
23132,9
23133,9
23134,9
23135,9
23136,9
23137,0
23138,1
23139,7
23140,1
23141,1
23142,6
23143,5
23144,7
23145,6
23146,3
23147,3
23148,5
23149,9
23150,3
23151,9
23152,9
23153,6
23154,5
23155,2
23156,4
23157,4
23158,7
23159,9
23160,0
23161,3
23162,6
23163,7
23164,1
23165,9
23166,6
23167,3
23168,9
23169,5
23170,6
23171,4
23172,9
23173,2
23174,1
23175,1
23176,9
23177,9
23178,9
23179,9
23180,2
23181,0
23182,2
23183,3
23184,7
23185,0
23186,9
23187,6
23188,6
23189,6
23190,4
23191,6
23192,1
23193,0
23194,4
23195,3
23196,0
23197,4
23198,7
23199,6
23200,8
23201,6
23202,7
23203,2
23204,6
23205,8
23206,1
23207,2
23208,4
23209,9
23210,2
23211,0
23212,1
23213,0
23214,0
23215,0
23216,3
23217,6
23218,1
23219,9
23220,0
23221,1
23222,9
23223,3
23224,6
23225,9
23226,0
23227,5
23228,5
23229,5
23230,1
23231,3
23232,9
23233,7
23234,3
23235,7
23236,6
23237,6
23238,6
23239,2
23240,5
23241,4
23242,1
23243,7
23244,6
23245,6
23246,2
23247,5
23248,9
23249,4
23250,4
23251,6
23252,6
23253,4
23254,9
23255,5
23256,1
23257,5
23258,8
23259,9
23260,7
23261,9
23262,9
23263,1
23264,5
23265,4
23266,4
23267,7
23268,9
23269,9
23270,1
23271,6
23272,9
23273,9
23274,7
23275,9
23276,9
23277,1
23278,9
23279,6
23280,6
23281,1
23282,4
23283,1
23284,0
23285,0
23286,7
23287,1
23288,2
23289,8
23290,9
23291,9
23292,6
23293,9
23294,4
23295,7
23296,0
23297,6
23298,0
23299,6
23300,9
23301,9
23302,3
23303,3
23304,5
23305,1
23306,9
23307,0
23308,2
23309,0
23310,0
23311,2
23312,8
23313,6
23314,3
23315,5
23316,4
23317,9
23318,7
23319,9
23320,6
23321,3
23322,9
23323,6
23324,4
23325,9
23326,5
23327,6
23328,1
23329,2
23330,3
23331,1
23332,1
23333,2
23334,2
23335,5
23336,4
23337,4
23338,9
23339,2
23340,9
23341,0
23342,1
23343,0
23344,9
23345,3
23346,6
23347,4
23348,2
23349,0
23350,9
23351,9
23352,6
23353,1
23354,6
23355,9
23356,9
23357,0
23358,1
23359,3
23360,1
23361,9
23362,9
23363,6
23364,5
23365,1
23366,9
23367,1
23368,0
23369,5
23370,6
23371,5
23372,0
23373,9
23374,3
23375,5
23376,5
23377,9
23378,9
23379,3
23380,3
23381,2
23382,0
23383,3
23384,6
23385,5
23386,3
23387,1
23388,1
23389,4
23390,5
23391,0
23392,6
23393,6
23394,9
23395,5
23396,4
23397,1
23398,6
23399,7
23400,0
23401,9
23402,5
23403,9
23404,1
23405,9
23406,5
23407,1
23408,4
23409,3
23410,9
23411,1
23412,2
23413,6
23414,5
23415,6
23416,8
23417,1
23418,6
23419,9
23420,9
23421,0
23422,3
23423,0
23424,4
23425,9
23426,4
23427,9
23428,3
23429,6
23430,6
23431,3
23432,6
23433,5
23434,8
23435,9
23436,7
23437,0
23438,1
23439,9
23440,9
23441,0
23442,5
23443,0
23444,5
23445,6
23446,1
23447,4
23448,3
23449,7
23450,1
23451,5
23452,9
23453,0
23454,4
23455,6
23456,3
23457,0
23458,3
23459,9
23460,4
23461,0
23462,4
23463,8
23464,2
23465,0
23466,5
23467,9
23468,2
23469,3
23470,5
23471,7
23472,3
23473,9
23474,3
23475,1
23476,9
23477,0
23478,9
23479,9
23480,9
23481,1
23482,5
23483,5
23484,6
23485,9
23486,9
23487,5
23488,1
23489,2
23490,6
23491,8
23492,5
23493,9
23494,0
23495,6
23496,5
23497,5
23498,8
23499,8
23500,1
23501,3
23502,5
23503,9
23504,6
23505,5
23506,6
23507,1
23508,5
23509,0
23510,6
23511,5
23512,9
23513,9
23514,9
23515,5
23516,2
23517,2
23518,9
23519,9
23520,9
23521,5
23522,2
23523,2
23524,7
23525,4
23526,5
23527,5
23528,9
23529,7
23530,9
23531,1
23532,6
23533,9
23534,6
23535,0
23536,1
23537,9
23538,9
23539,3
23540,9
23541,6
23542,1
23543,9
23544,7
23545,9
23546,6
23547,9
23548,2
23549,9
23550,6
23551,6
23552,8
23553,9
23554,6
23555,7
23556,9
23557,0
23558,8
23559,7
23560,1
23561,0
23562,9
23563,6
23564,3
23565,9
23566,3
23567,7
23568,2
23569,6
23570,5
23571,6
23572,9
23573,4
23574,5
23575,5
23576,5
23577,6
23578,6
23579,2
23580,6
23581,9
23582,1
23583,9
23584,2
23585,6
23586,4
23587,1
23588,6
23589,6
23590,1
23591,9
23592,5
23593,0
23594,5
23595,6
23596,6
23597,4
23598,6
23599,5
23600,1
23601,1
23602,6
23603,6
23604,9
23605,3
23606,3
23607,4
23608,6
23609,9
23610,1
23611,5
23612,7
23613,5
23614,3
23615,9
23616,6
23617,6
23618,5
23619,6
23620,6
23621,3
23622,6
23623,5
23624,6
23625,5
23626,9
23627,6
23628,2
23629,2
23630,3
23631,9
23632,6
23633,5
23634,7
23635,5
23636,3
23637,0
23638,5
23639,1
23640,3
23641,1
23642,0
23643,9
23644,9
23645,3
23646,6
23647,2
23648,6
23649,2
23650,3
23651,9
23652,3
23653,9
23654,1
23655,4
23656,1
23657,0
23658,0
23659,5
23660,9
23661,9
23662,9
23663,9
23664,2
23665,1
23666,6
23667,9
23668,9
23669,9
23670,1
23671,3
23672,2
23673,4
23674,0
23675,9
23676,6
23677,5
23678,9
23679,2
23680,6
23681,9
23682,9
23683,1
23684,5
23685,9
23686,1
23687,7
23688,5
23689,9
23690,2
23691,5
23692,0
23693,9
23694,8
23695,9
23696,2
23697,4
23698,6
23699,4
23700,9
23701,6
23702,0
23703,1
23704,9
23705,1
23706,3
23707,9
23708,9
23709,1
23710,1
23711,9
23712,4
23713,6
23714,7
23715,3
23716,5
23717,2
23718,0
23719,3
23720,7
23721,5
23722,6
23723,8
23724,6
23725,9
23726,7
23727,3
23728,5
23729,4
23730,9
23731,9
23732,1
23733,9
23734,2
23735,0
23736,0
23737,0
23738,4
23739,6
23740,8
23741,5
23742,4
23743,9
23744,3
23745,5
23746,4
23747,1
23748,5
23749,9
23750,4
23751,0
23752,5
23753,3
23754,6
23755,5
23756,0
23757,6
23758,8
23759,2
23760,5
23761,9
23762,9
23763,2
23764,0
23765,2
23766,7
23767,0
23768,9
23769,6
23770,1
23771,6
23772,5
23773,5
23774,2
23775,1
23776,0
23777,1
23778,3
23779,5
23780,5
23781,8
23782,2
23783,7
23784,6
23785,2
23786,1
23787,9
23788,0
23789,4
23790,1
23791,1
23792,1
23793,6
23794,1
23795,9
23796,6
23797,2
23798,5
23799,5
23800,2
23801,0
23802,0
23803,6
23804,5
23805,4
23806,9
23807,9
23808,0
23809,6
23810,5
23811,9
23812,0
23813,9
23814,4
23815,9
23816,0
23817,9
23818,6
23819,0
23820,9
23821,9
23822,5
23823,4
23824,9
23825,9
23826,2
23827,1
23828,5
23829,6
23830,6
23831,6
23832,3
23833,6
23834,6
23835,1
23836,9
23837,1
23838,5
23839,5
23840,9
23841,1
23842,0
23843,9
23844,4
23845,5
23846,3
23847,5
23848,9
23849,9
23850,6
23851,2
23852,3
23853,8
23854,9
23855,6
23856,9
23857,0
23858,9
23859,5
23860,1
23861,5
23862,9
23863,7
23864,6
23865,9
23866,9
23867,6
23868,5
23869,9
23870,4
23871,4
23872,2
23873,2
23874,6
23875,9
23876,0
23877,3
23878,4
23879,6
23880,1
23881,2
23882,5
23883,1
23884,0
23885,5
23886,9
23887,4
23888,6
23889,5
23890,4
23891,9
23892,6
23893,6
23894,1
23895,5
23896,6
23897,5
23898,9
23899,7
23900,6
23901,9
23902,1
23903,6
23904,3
23905,9
23906,2
23907,6
23908,1
23909,9
23910,1
23911,5
23912,0
23913,6
23914,6
23915,9
23916,4
23917,5
23918,6
23919,3
23920,9
23921,1
23922,0
23923,4
23924,5
23925,9
23926,4
23927,1
23928,3
23929,6
23930,7
23931,4
23932,5
23933,4
23934,4
23935,9
23936,7
23937,2
23938,6
23939,4
23940,9
23941,6
23942,0
23943,0
23944,9
23945,9
23946,0
23947,9
23948,0
23949,6
23950,0
23951,0
23952,5
23953,1
23954,9
23955,4
23956,6
23957,9
23958,5
23959,5
23960,9
23961,9
23962,1
23963,9
23964,1
23965,0
23966,2
23967,9
23968,4
23969,9
23970,2
23971,1
23972,9
23973,9
23974,9
23975,9
23976,9
23977,3
23978,2
23979,4
23980,4
23981,9
23982,3
23983,9
23984,9
23985,1
23986,1
23987,0
23988,9
23989,6
23990,9
23991,1
23992,0
23993,3
23994,7
23995,9
23996,2
23997,9
23998,9
23999,5
24000,1
24001,9
24002,2
24003,7
24004,7
24005,6
24006,9
24007,6
24008,6
24009,9
24010,3
24011,9
24012,1
24013,1
24014,1
24015,3
24016,9
24017,6
24018,6
24019,1
24020,5
24021,9
24022,4
24023,6
24024,3
24025,1
24026,7
24027,1
24028,5
24029,9
24030,0
24031,6
24032,3
24033,9
24034,4
24035,3
24036,8
24037,9
24038,8
24039,5
24040,9
24041,7
24042,4
24043,6
24044,4
24045,3
24046,9
24047,1
24048,1
24049,2
24050,1
24051,1
24052,3
24053,0
24054,2
24055,9
24056,9
24057,9
24058,4
24059,2
24060,9
24061,2
24062,5
24063,0
24064,5
24065,3
24066,9
24067,6
24068,9
24069,3
24070,5
24071,9
24072,1
24073,9
24074,2
24075,8
24076,9
24077,1
24078,9
24079,7
24080,4
24081,6
24082,6
24083,2
24084,1
24085,7
24086,3
24087,1
24088,5
24089,1
24090,9
24091,2
24092,9
24093,6
24094,0
24095,9
24096,4
24097,3
24098,3
